,smiles,docking_score,smiles_P,docking_score_P,modification
6149,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)c(C(C)=O)c3)cc(-c3ncccc3C)c2)n1,-9.09787,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.9026,C(=O)C
6150,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3nc(C(C)=O)ccc3C)c2)n1,-9.32067,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.9026,C(=O)C
6151,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncc(C(C)=O)cc3C)c2)n1,-9.13965,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.9026,C(=O)C
6152,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3nccc(C(C)=O)c3C)c2)n1,-9.48819,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.9026,C(=O)C
6153,COCCOCn1nc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)cc1N,-9.52315,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.9026,N
6154,COCCOCn1cc(N)c(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.28167,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.9026,N
6155,COCCOCn1ccc(NC(=O)c2cc(-c3ncccc3C)cc(Oc3ccc(S(C)(=O)=O)cc3)c2N)n1,-9.2746,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.9026,N
6156,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2N)n1,-9.12129,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.9026,N
6157,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)c(N)c(-c3ncccc3C)c2)n1,-8.78531,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.9026,N
6158,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3N)cc(-c3ncccc3C)c2)n1,-9.964369999999999,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.9026,N
6159,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)c(N)c3)cc(-c3ncccc3C)c2)n1,-9.73443,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.9026,N
6160,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3nc(N)ccc3C)c2)n1,-9.67715,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.9026,N
6161,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncc(N)cc3C)c2)n1,-9.41789,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.9026,N
6162,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3nccc(N)c3C)c2)n1,-9.81235,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.9026,N
6163,COCCOCn1nc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)cc1S,-9.271410000000001,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.9026,S
6164,COCCOCn1cc(S)c(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-8.677430000000001,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.9026,S
6165,COCCOCn1ccc(NC(=O)c2cc(-c3ncccc3C)cc(Oc3ccc(S(C)(=O)=O)cc3)c2S)n1,-9.05696,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.9026,S
6166,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2S)n1,-8.94064,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.9026,S
6167,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)c(S)c(-c3ncccc3C)c2)n1,-9.05938,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.9026,S
6168,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3S)cc(-c3ncccc3C)c2)n1,-9.68154,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.9026,S
6169,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)c(S)c3)cc(-c3ncccc3C)c2)n1,-9.04628,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.9026,S
6170,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3nc(S)ccc3C)c2)n1,-9.04309,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.9026,S
6171,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncc(S)cc3C)c2)n1,-9.025960000000001,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.9026,S
6172,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3nccc(S)c3C)c2)n1,-9.62418,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.9026,S
6173,COCCOCn1nc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)cc1F,-10.04721,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.9026,F
6174,COCCOCn1cc(F)c(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.5372,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.9026,F
6175,COCCOCn1ccc(NC(=O)c2cc(-c3ncccc3C)cc(Oc3ccc(S(C)(=O)=O)cc3)c2F)n1,-9.341619999999999,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.9026,F
6176,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2F)n1,-9.37777,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.9026,F
6177,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)c(F)c(-c3ncccc3C)c2)n1,-9.132819999999999,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.9026,F
6178,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3F)cc(-c3ncccc3C)c2)n1,-9.72545,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.9026,F
6179,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)c(F)c3)cc(-c3ncccc3C)c2)n1,-9.1918,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.9026,F
6180,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3nc(F)ccc3C)c2)n1,-9.675180000000001,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.9026,F
6181,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncc(F)cc3C)c2)n1,-9.48698,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.9026,F
6182,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3nccc(F)c3C)c2)n1,-9.63815,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.9026,F
6183,COCCOCn1nc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)cc1Cl,-9.58008,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.9026,Cl
6184,COCCOCn1cc(Cl)c(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.09379,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.9026,Cl
6185,COCCOCn1ccc(NC(=O)c2cc(-c3ncccc3C)cc(Oc3ccc(S(C)(=O)=O)cc3)c2Cl)n1,-9.21795,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.9026,Cl
6186,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2Cl)n1,-9.02576,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.9026,Cl
6187,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)c(Cl)c(-c3ncccc3C)c2)n1,-9.3879,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.9026,Cl
6188,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3Cl)cc(-c3ncccc3C)c2)n1,-9.913210000000001,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.9026,Cl
6189,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)c(Cl)c3)cc(-c3ncccc3C)c2)n1,-9.48371,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.9026,Cl
6190,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3nc(Cl)ccc3C)c2)n1,-9.90771,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.9026,Cl
6191,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncc(Cl)cc3C)c2)n1,-9.11563,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.9026,Cl
6192,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3nccc(Cl)c3C)c2)n1,-10.170869999999999,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.9026,Cl
6193,COCCOCn1nc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)cc1Br,-9.87922,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.9026,Br
6194,COCCOCn1cc(Br)c(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.3607,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.9026,Br
6195,COCCOCn1ccc(NC(=O)c2cc(-c3ncccc3C)cc(Oc3ccc(S(C)(=O)=O)cc3)c2Br)n1,-8.922880000000001,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.9026,Br
6196,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2Br)n1,-9.12457,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.9026,Br
6197,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)c(Br)c(-c3ncccc3C)c2)n1,-8.282580000000001,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.9026,Br
6198,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3Br)cc(-c3ncccc3C)c2)n1,-9.72074,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.9026,Br
6199,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)c(Br)c3)cc(-c3ncccc3C)c2)n1,-9.76869,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.9026,Br
6200,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3nc(Br)ccc3C)c2)n1,-9.63006,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.9026,Br
6201,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncc(Br)cc3C)c2)n1,-9.22494,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.9026,Br
6202,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3nccc(Br)c3C)c2)n1,-9.57452,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.9026,Br
6203,COCCOCn1nc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)cc1I,-9.48056,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.9026,I
6204,COCCOCn1cc(I)c(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.17779,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.9026,I
6205,COCCOCn1ccc(NC(=O)c2cc(-c3ncccc3C)cc(Oc3ccc(S(C)(=O)=O)cc3)c2I)n1,-8.50055,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.9026,I
6206,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2I)n1,-8.58953,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.9026,I
6207,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)c(I)c(-c3ncccc3C)c2)n1,-8.78858,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.9026,I
6208,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3I)cc(-c3ncccc3C)c2)n1,-8.887360000000001,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.9026,I
6209,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)c(I)c3)cc(-c3ncccc3C)c2)n1,-8.90346,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.9026,I
6210,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3nc(I)ccc3C)c2)n1,-9.64967,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.9026,I
6211,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncc(I)cc3C)c2)n1,-8.80866,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.9026,I
6212,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3nccc(I)c3C)c2)n1,-9.13139,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.9026,I
6213,COCCOCn1nc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)cc1C,-9.85708,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.9026,C
6214,COCCOCn1cc(C)c(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-8.9672,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.9026,C
6215,COCCOCn1ccc(NC(=O)c2cc(-c3ncccc3C)cc(Oc3ccc(S(C)(=O)=O)cc3)c2C)n1,-9.182039999999999,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.9026,C
6216,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2C)n1,-9.1017,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.9026,C
6217,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)c(C)c(-c3ncccc3C)c2)n1,-9.33917,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.9026,C
6218,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3C)cc(-c3ncccc3C)c2)n1,-9.12047,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.9026,C
6219,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)c(C)c3)cc(-c3ncccc3C)c2)n1,-9.4625,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.9026,C
6220,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3nc(C)ccc3C)c2)n1,-9.21521,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.9026,C
6221,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncc(C)cc3C)c2)n1,-9.38228,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.9026,C
6222,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3nccc(C)c3C)c2)n1,-9.62653,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.9026,C
6223,COCCOCn1nc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)cc1C(C)C,-9.57501,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.9026,C(C)C
6224,COCCOCn1cc(C(C)C)c(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.38707,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.9026,C(C)C
6225,COCCOCn1ccc(NC(=O)c2cc(-c3ncccc3C)cc(Oc3ccc(S(C)(=O)=O)cc3)c2C(C)C)n1,-9.03231,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.9026,C(C)C
6226,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2C(C)C)n1,-8.71388,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.9026,C(C)C
6227,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)c(C(C)C)c(-c3ncccc3C)c2)n1,-9.2902,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.9026,C(C)C
6228,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3C(C)C)cc(-c3ncccc3C)c2)n1,-10.032680000000001,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.9026,C(C)C
6229,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)c(C(C)C)c3)cc(-c3ncccc3C)c2)n1,-9.23192,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.9026,C(C)C
6230,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3nc(C(C)C)ccc3C)c2)n1,-9.73295,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.9026,C(C)C
6231,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncc(C(C)C)cc3C)c2)n1,-9.079930000000001,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.9026,C(C)C
6232,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3nccc(C(C)C)c3C)c2)n1,-9.64771,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.9026,C(C)C
6233,CCc1cc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)nn1COCCOC,-10.45464,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.9026,CC
6234,CCc1cn(COCCOC)nc1NC(=O)c1cc(Oc2ccc(S(C)(=O)=O)cc2)cc(-c2ncccc2C)c1,-9.19793,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.9026,CC
6235,CCc1c(Oc2ccc(S(C)(=O)=O)cc2)cc(-c2ncccc2C)cc1C(=O)Nc1ccn(COCCOC)n1,-9.12629,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.9026,CC
6236,CCc1c(C(=O)Nc2ccn(COCCOC)n2)cc(Oc2ccc(S(C)(=O)=O)cc2)cc1-c1ncccc1C,-8.539810000000001,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.9026,CC
6237,CCc1c(Oc2ccc(S(C)(=O)=O)cc2)cc(C(=O)Nc2ccn(COCCOC)n2)cc1-c1ncccc1C,-8.92641,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.9026,CC
6238,CCc1cc(S(C)(=O)=O)ccc1Oc1cc(C(=O)Nc2ccn(COCCOC)n2)cc(-c2ncccc2C)c1,-9.30483,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.9026,CC
6239,CCc1cc(Oc2cc(C(=O)Nc3ccn(COCCOC)n3)cc(-c3ncccc3C)c2)ccc1S(C)(=O)=O,-9.45009,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.9026,CC
6240,CCc1ccc(C)c(-c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(C(=O)Nc3ccn(COCCOC)n3)c2)n1,-10.263589999999999,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.9026,CC
6241,CCc1cnc(-c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(C(=O)Nc3ccn(COCCOC)n3)c2)c(C)c1,-9.60838,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,-9.9026,CC
